1,대한민국,서울특별시,서울시
2,대한민국,인천광역시,인천시
3,대한민국,광주광역시,광주시
4,대한민국,대구광역시,대구시
5,대한민국,대전광역시,대전시
6,대한민국,부산광역시,부산시
7,대한민국,울산광역시,울산시
8,대한민국,세종특별자치시,세종시
9,대한민국,강원도,강릉시
10,대한민국,강원도,동해시
11,대한민국,강원도,삼척시
12,대한민국,강원도,속초시
13,대한민국,강원도,원주시
14,대한민국,강원도,춘천시
15,대한민국,강원도,태백시
16,대한민국,경기도,고양시
17,대한민국,경기도,과천시
18,대한민국,경기도,광명시
19,대한민국,경기도,광주시
20,대한민국,경기도,구리시
21,대한민국,경기도,군포시
22,대한민국,경기도,김포시
23,대한민국,경기도,남양주시
24,대한민국,경기도,동두천시
25,대한민국,경기도,부천시
26,대한민국,경기도,성남시
27,대한민국,경기도,수원시
28,대한민국,경기도,시흥시
29,대한민국,경기도,안산시
30,대한민국,경기도,안성시
31,대한민국,경기도,안양시
32,대한민국,경기도,양주시
33,대한민국,경기도,여주시
34,대한민국,경기도,오산시
35,대한민국,경기도,용인시
36,대한민국,경기도,의왕시
37,대한민국,경기도,의정부시
38,대한민국,경기도,이천시
39,대한민국,경기도,파주시
40,대한민국,경기도,평택시
41,대한민국,경기도,포천시
42,대한민국,경기도,하남시
43,대한민국,경기도,화성시
44,대한민국,경상남도,거제시
45,대한민국,경상남도,김해시
46,대한민국,경상남도,밀양시
47,대한민국,경상남도,사천시
48,대한민국,경상남도,양산시
49,대한민국,경상남도,진주시
50,대한민국,경상남도,창원시
51,대한민국,경상남도,통영시
52,대한민국,경상북도,경산시
53,대한민국,경상북도,경주시
54,대한민국,경상북도,구미시
55,대한민국,경상북도,김천시
56,대한민국,경상북도,문경시
57,대한민국,경상북도,상주시
58,대한민국,경상북도,안동시
59,대한민국,경상북도,영주시
60,대한민국,경상북도,영천시
61,대한민국,경상북도,포항시
62,대한민국,전라남도,광양시
63,대한민국,전라남도,나주시
64,대한민국,전라남도,목포시
65,대한민국,전라남도,순천시
66,대한민국,전라남도,여수시
67,대한민국,전라북도,군산시
68,대한민국,전라북도,김제시
69,대한민국,전라북도,남원시
70,대한민국,전라북도,익산시
71,대한민국,전라북도,전주시
72,대한민국,전라북도,정읍시
73,대한민국,충청남도,계룡시
74,대한민국,충청남도,공주시
75,대한민국,충청남도,논산시
76,대한민국,충청남도,당진시
77,대한민국,충청남도,보령시
78,대한민국,충청남도,서산시
79,대한민국,충청남도,아산시
80,대한민국,충청남도,천안시
81,대한민국,충청북도,제천시
82,대한민국,충청북도,청주시
83,대한민국,충청북도,충주시
84,대한민국,제주특별자치도,서귀포시
85,대한민국,제주특별자치도,제주시